"(25, 30)",Female,*,*,Transport-moving
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Transport-moving
"(25, 30)",Female,*,*,Transport-moving
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Priv-house-serv
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Priv-house-serv
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Craft-repair
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Priv-house-serv
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Transport-moving
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Craft-repair
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Farming-fishing
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Protective-serv
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Protective-serv
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Handlers-cleaners
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Protective-serv
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Craft-repair
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Priv-house-serv
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Priv-house-serv
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Transport-moving
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Handlers-cleaners
"(25, 30)",Female,*,*,Craft-repair
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Transport-moving
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Handlers-cleaners
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Craft-repair
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Priv-house-serv
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Protective-serv
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Protective-serv
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Handlers-cleaners
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Tech-support
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Exec-managerial
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Prof-specialty
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Adm-clerical
"(25, 30)",Female,*,*,Other-service
"(25, 30)",Female,*,*,Machine-op-inspct
"(25, 30)",Female,*,*,Sales
"(25, 30)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Transport-moving
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Handlers-cleaners
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Priv-house-serv
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Handlers-cleaners
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Handlers-cleaners
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Protective-serv
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Farming-fishing
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Priv-house-serv
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Handlers-cleaners
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Craft-repair
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Handlers-cleaners
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Prof-specialty
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Adm-clerical
"(35, 40)",Female,*,*,Machine-op-inspct
"(35, 40)",Female,*,*,Exec-managerial
"(35, 40)",Female,*,*,Other-service
"(35, 40)",Female,*,*,Tech-support
"(35, 40)",Female,*,*,Sales
"(35, 40)",Female,*,*,Adm-clerical
