24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Exec-managerial
24-25,1-9,Other-service
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Sales
24-25,1-9,Handlers-cleaners
24-25,1-9,Prof-specialty
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Exec-managerial
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Adm-clerical
24-25,1-9,Handlers-cleaners
24-25,1-9,Adm-clerical
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Protective-serv
24-25,1-9,Adm-clerical
24-25,1-9,Adm-clerical
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Priv-house-serv
24-25,1-9,Exec-managerial
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Prof-specialty
24-25,1-9,Exec-managerial
24-25,1-9,Adm-clerical
24-25,1-9,Adm-clerical
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Transport-moving
24-25,1-9,Craft-repair
24-25,1-9,Exec-managerial
24-25,1-9,Adm-clerical
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Farming-fishing
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Sales
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Sales
24-25,1-9,Handlers-cleaners
24-25,1-9,Transport-moving
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Exec-managerial
24-25,1-9,Exec-managerial
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Adm-clerical
24-25,1-9,Transport-moving
24-25,1-9,Other-service
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Farming-fishing
24-25,1-9,Adm-clerical
24-25,1-9,Transport-moving
24-25,1-9,Transport-moving
24-25,1-9,Exec-managerial
24-25,1-9,Craft-repair
24-25,1-9,Protective-serv
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Machine-op-inspct
24-25,1-9,Transport-moving
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Exec-managerial
24-25,1-9,Sales
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Adm-clerical
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Adm-clerical
24-25,1-9,Sales
24-25,1-9,Sales
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Adm-clerical
24-25,1-9,Farming-fishing
24-25,1-9,Adm-clerical
24-25,1-9,Protective-serv
24-25,1-9,Farming-fishing
24-25,1-9,Handlers-cleaners
24-25,1-9,Exec-managerial
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Adm-clerical
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Other-service
24-25,1-9,Transport-moving
24-25,1-9,Sales
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Tech-support
24-25,1-9,Farming-fishing
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Farming-fishing
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Adm-clerical
24-25,1-9,Transport-moving
24-25,1-9,Machine-op-inspct
24-25,1-9,Protective-serv
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Priv-house-serv
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Sales
24-25,1-9,Priv-house-serv
24-25,1-9,Exec-managerial
24-25,1-9,Adm-clerical
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Transport-moving
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Sales
24-25,1-9,Transport-moving
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Transport-moving
24-25,1-9,Craft-repair
24-25,1-9,Tech-support
24-25,1-9,Sales
24-25,1-9,Exec-managerial
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Adm-clerical
24-25,1-9,Sales
24-25,1-9,Other-service
24-25,1-9,Farming-fishing
24-25,1-9,Protective-serv
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Exec-managerial
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Sales
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Transport-moving
24-25,1-9,Other-service
24-25,1-9,Protective-serv
24-25,1-9,Sales
24-25,1-9,Machine-op-inspct
24-25,1-9,Adm-clerical
24-25,1-9,Tech-support
24-25,1-9,Sales
24-25,1-9,Machine-op-inspct
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Prof-specialty
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Priv-house-serv
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Farming-fishing
24-25,1-9,Other-service
24-25,1-9,Transport-moving
24-25,1-9,Machine-op-inspct
24-25,1-9,Sales
24-25,1-9,Exec-managerial
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Transport-moving
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Farming-fishing
24-25,1-9,Tech-support
24-25,1-9,Craft-repair
24-25,1-9,Tech-support
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Sales
24-25,1-9,Farming-fishing
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Prof-specialty
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Adm-clerical
24-25,1-9,Tech-support
24-25,1-9,Handlers-cleaners
24-25,1-9,Protective-serv
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Sales
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Exec-managerial
24-25,1-9,Sales
24-25,1-9,Transport-moving
24-25,1-9,Other-service
24-25,1-9,Adm-clerical
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Transport-moving
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Farming-fishing
24-25,1-9,Exec-managerial
24-25,1-9,Other-service
24-25,1-9,Transport-moving
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Tech-support
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Transport-moving
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Priv-house-serv
24-25,1-9,Farming-fishing
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Farming-fishing
24-25,1-9,Farming-fishing
24-25,1-9,Transport-moving
24-25,1-9,Exec-managerial
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Transport-moving
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Exec-managerial
24-25,1-9,Sales
24-25,1-9,Farming-fishing
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Adm-clerical
24-25,1-9,Exec-managerial
24-25,1-9,Adm-clerical
24-25,1-9,Farming-fishing
24-25,1-9,Tech-support
24-25,1-9,Farming-fishing
24-25,1-9,Adm-clerical
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Sales
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Transport-moving
24-25,1-9,Handlers-cleaners
24-25,1-9,Machine-op-inspct
24-25,1-9,Tech-support
24-25,1-9,Prof-specialty
24-25,1-9,Sales
24-25,1-9,Farming-fishing
24-25,1-9,Machine-op-inspct
24-25,1-9,Farming-fishing
24-25,1-9,Transport-moving
24-25,1-9,Protective-serv
24-25,1-9,Transport-moving
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Priv-house-serv
24-25,1-9,Protective-serv
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Farming-fishing
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Sales
24-25,1-9,Exec-managerial
24-25,1-9,Transport-moving
24-25,1-9,Adm-clerical
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Transport-moving
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Exec-managerial
24-25,1-9,Exec-managerial
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Farming-fishing
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Sales
24-25,1-9,Machine-op-inspct
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Transport-moving
24-25,1-9,Other-service
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Exec-managerial
24-25,1-9,Sales
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Farming-fishing
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Farming-fishing
24-25,1-9,Machine-op-inspct
24-25,1-9,Transport-moving
24-25,1-9,Handlers-cleaners
24-25,1-9,Sales
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Exec-managerial
24-25,1-9,Transport-moving
24-25,1-9,Adm-clerical
24-25,1-9,Handlers-cleaners
24-25,1-9,Handlers-cleaners
24-25,1-9,Transport-moving
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Other-service
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Adm-clerical
24-25,1-9,Transport-moving
24-25,1-9,Handlers-cleaners
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Sales
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Sales
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Transport-moving
24-25,1-9,Transport-moving
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Machine-op-inspct
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Adm-clerical
24-25,1-9,Other-service
24-25,1-9,Sales
24-25,1-9,Handlers-cleaners
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Transport-moving
24-25,1-9,Sales
24-25,1-9,Exec-managerial
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Machine-op-inspct
24-25,1-9,Transport-moving
24-25,1-9,Priv-house-serv
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Machine-op-inspct
24-25,1-9,Machine-op-inspct
24-25,1-9,Sales
24-25,1-9,Sales
24-25,1-9,Adm-clerical
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
24-25,1-9,Craft-repair
24-25,1-9,Handlers-cleaners
24-25,1-9,Machine-op-inspct
24-25,1-9,Farming-fishing
24-25,1-9,Craft-repair
24-25,1-9,Other-service
24-25,1-9,Transport-moving
24-25,1-9,Machine-op-inspct
24-25,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Machine-op-inspct
26,1-9,Craft-repair
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Craft-repair
26,1-9,Exec-managerial
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Sales
26,1-9,Machine-op-inspct
26,1-9,Sales
26,1-9,Other-service
26,1-9,Other-service
26,1-9,Transport-moving
26,1-9,Adm-clerical
26,1-9,Transport-moving
26,1-9,Adm-clerical
26,1-9,Handlers-cleaners
26,1-9,Handlers-cleaners
26,1-9,Exec-managerial
26,1-9,Machine-op-inspct
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Craft-repair
26,1-9,Farming-fishing
26,1-9,Tech-support
26,1-9,Handlers-cleaners
26,1-9,Handlers-cleaners
26,1-9,Farming-fishing
26,1-9,Adm-clerical
26,1-9,Machine-op-inspct
26,1-9,Transport-moving
26,1-9,Craft-repair
26,1-9,Protective-serv
26,1-9,Other-service
26,1-9,Machine-op-inspct
26,1-9,Other-service
26,1-9,Adm-clerical
26,1-9,Farming-fishing
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Exec-managerial
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Craft-repair
26,1-9,Handlers-cleaners
26,1-9,Transport-moving
26,1-9,Machine-op-inspct
26,1-9,Sales
26,1-9,Adm-clerical
26,1-9,Farming-fishing
26,1-9,Machine-op-inspct
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Craft-repair
26,1-9,Priv-house-serv
26,1-9,Handlers-cleaners
26,1-9,Exec-managerial
26,1-9,Machine-op-inspct
26,1-9,Adm-clerical
26,1-9,Machine-op-inspct
26,1-9,Machine-op-inspct
26,1-9,Prof-specialty
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Tech-support
26,1-9,Protective-serv
26,1-9,Transport-moving
26,1-9,Machine-op-inspct
26,1-9,Adm-clerical
26,1-9,Transport-moving
26,1-9,Adm-clerical
26,1-9,Transport-moving
26,1-9,Other-service
26,1-9,Transport-moving
26,1-9,Adm-clerical
26,1-9,Machine-op-inspct
26,1-9,Other-service
26,1-9,Machine-op-inspct
26,1-9,Other-service
26,1-9,Adm-clerical
26,1-9,Other-service
26,1-9,Exec-managerial
26,1-9,Adm-clerical
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Adm-clerical
26,1-9,Adm-clerical
26,1-9,Exec-managerial
26,1-9,Other-service
26,1-9,Transport-moving
26,1-9,Machine-op-inspct
26,1-9,Craft-repair
26,1-9,Machine-op-inspct
26,1-9,Machine-op-inspct
26,1-9,Handlers-cleaners
26,1-9,Craft-repair
26,1-9,Sales
26,1-9,Handlers-cleaners
26,1-9,Farming-fishing
26,1-9,Machine-op-inspct
26,1-9,Sales
26,1-9,Handlers-cleaners
26,1-9,Sales
26,1-9,Exec-managerial
26,1-9,Craft-repair
26,1-9,Handlers-cleaners
26,1-9,Exec-managerial
26,1-9,Prof-specialty
26,1-9,Protective-serv
26,1-9,Machine-op-inspct
26,1-9,Exec-managerial
26,1-9,Other-service
26,1-9,Exec-managerial
26,1-9,Handlers-cleaners
26,1-9,Prof-specialty
26,1-9,Adm-clerical
26,1-9,Transport-moving
26,1-9,Craft-repair
26,1-9,Machine-op-inspct
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Handlers-cleaners
26,1-9,Machine-op-inspct
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Protective-serv
26,1-9,Other-service
26,1-9,Sales
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Sales
26,1-9,Machine-op-inspct
26,1-9,Tech-support
26,1-9,Handlers-cleaners
26,1-9,Adm-clerical
26,1-9,Exec-managerial
26,1-9,Craft-repair
26,1-9,Other-service
26,1-9,Sales
26,1-9,Adm-clerical
26,1-9,Craft-repair
26,1-9,Handlers-cleaners
26,1-9,Farming-fishing
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Handlers-cleaners
26,1-9,Adm-clerical
26,1-9,Handlers-cleaners
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Craft-repair
26,1-9,Machine-op-inspct
26,1-9,Transport-moving
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Exec-managerial
26,1-9,Sales
26,1-9,Prof-specialty
26,1-9,Craft-repair
26,1-9,Sales
26,1-9,Exec-managerial
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Transport-moving
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Adm-clerical
26,1-9,Handlers-cleaners
26,1-9,Sales
26,1-9,Transport-moving
26,1-9,Adm-clerical
26,1-9,Farming-fishing
26,1-9,Craft-repair
26,1-9,Transport-moving
26,1-9,Adm-clerical
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Machine-op-inspct
26,1-9,Machine-op-inspct
26,1-9,Farming-fishing
26,1-9,Adm-clerical
26,1-9,Machine-op-inspct
26,1-9,Sales
26,1-9,Priv-house-serv
26,1-9,Transport-moving
26,1-9,Transport-moving
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Other-service
26,1-9,Handlers-cleaners
26,1-9,Other-service
26,1-9,Exec-managerial
26,1-9,Other-service
26,1-9,Sales
26,1-9,Craft-repair
26,1-9,Handlers-cleaners
26,1-9,Farming-fishing
26,1-9,Craft-repair
26,1-9,Sales
26,1-9,Adm-clerical
26,1-9,Transport-moving
26,1-9,Other-service
26,1-9,Transport-moving
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Machine-op-inspct
26,1-9,Craft-repair
26,1-9,Sales
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Other-service
26,1-9,Adm-clerical
26,1-9,Transport-moving
26,1-9,Handlers-cleaners
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Machine-op-inspct
26,1-9,Transport-moving
26,1-9,Other-service
26,1-9,Sales
26,1-9,Adm-clerical
26,1-9,Machine-op-inspct
26,1-9,Handlers-cleaners
26,1-9,Farming-fishing
26,1-9,Adm-clerical
26,1-9,Exec-managerial
26,1-9,Adm-clerical
26,1-9,Sales
26,1-9,Handlers-cleaners
26,1-9,Craft-repair
26,1-9,Machine-op-inspct
26,1-9,Other-service
26,1-9,Handlers-cleaners
26,1-9,Protective-serv
26,1-9,Transport-moving
26,1-9,Exec-managerial
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Farming-fishing
26,1-9,Craft-repair
26,1-9,Handlers-cleaners
26,1-9,Other-service
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Transport-moving
26,1-9,Other-service
26,1-9,Adm-clerical
26,1-9,Other-service
26,1-9,Handlers-cleaners
26,1-9,Protective-serv
26,1-9,Adm-clerical
26,1-9,Machine-op-inspct
26,1-9,Exec-managerial
26,1-9,Sales
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Adm-clerical
26,1-9,Craft-repair
26,1-9,Prof-specialty
26,1-9,Machine-op-inspct
26,1-9,Protective-serv
26,1-9,Machine-op-inspct
26,1-9,Transport-moving
26,1-9,Craft-repair
26,1-9,Other-service
26,1-9,Machine-op-inspct
26,1-9,Transport-moving
26,1-9,Adm-clerical
26,1-9,Craft-repair
26,1-9,Farming-fishing
26,1-9,Machine-op-inspct
26,1-9,Adm-clerical
26,1-9,Adm-clerical
26,1-9,Protective-serv
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Handlers-cleaners
26,1-9,Other-service
26,1-9,Other-service
26,1-9,Other-service
26,1-9,Farming-fishing
26,1-9,Other-service
26,1-9,Exec-managerial
26,1-9,Craft-repair
26,1-9,Craft-repair
26,1-9,Craft-repair
27-28,1-9,Other-service
27-28,1-9,Exec-managerial
27-28,1-9,Other-service
27-28,1-9,Protective-serv
27-28,1-9,Sales
27-28,1-9,Craft-repair
27-28,1-9,Handlers-cleaners
27-28,1-9,Adm-clerical
27-28,1-9,Craft-repair
27-28,1-9,Other-service
27-28,1-9,Craft-repair
27-28,1-9,Transport-moving
27-28,1-9,Machine-op-inspct
27-28,1-9,Sales
27-28,1-9,Machine-op-inspct
27-28,1-9,Craft-repair
27-28,1-9,Tech-support
27-28,1-9,Sales
27-28,1-9,Transport-moving
27-28,1-9,Craft-repair
27-28,1-9,Sales
27-28,1-9,Handlers-cleaners
27-28,1-9,Craft-repair
27-28,1-9,Machine-op-inspct
27-28,1-9,Craft-repair
27-28,1-9,Farming-fishing
27-28,1-9,Other-service
27-28,1-9,Sales
27-28,1-9,Other-service
27-28,1-9,Machine-op-inspct
27-28,1-9,Machine-op-inspct
27-28,1-9,Adm-clerical
27-28,1-9,Farming-fishing
27-28,1-9,Craft-repair
27-28,1-9,Sales
27-28,1-9,Craft-repair
27-28,1-9,Adm-clerical
27-28,1-9,Machine-op-inspct
27-28,1-9,Other-service
27-28,1-9,Handlers-cleaners
27-28,1-9,Transport-moving
27-28,1-9,Craft-repair
27-28,1-9,Handlers-cleaners
27-28,1-9,Exec-managerial
27-28,1-9,Adm-clerical
27-28,1-9,Craft-repair
27-28,1-9,Transport-moving
27-28,1-9,Craft-repair
27-28,1-9,Adm-clerical
27-28,1-9,Handlers-cleaners
27-28,1-9,Transport-moving
27-28,1-9,Sales
27-28,1-9,Sales
27-28,1-9,Handlers-cleaners
27-28,1-9,Handlers-cleaners
27-28,1-9,Craft-repair
27-28,1-9,Craft-repair
27-28,1-9,Handlers-cleaners
27-28,1-9,Machine-op-inspct
27-28,1-9,Exec-managerial
27-28,1-9,Craft-repair
27-28,1-9,Craft-repair
27-28,1-9,Craft-repair
27-28,1-9,Exec-managerial
27-28,1-9,Other-service
27-28,1-9,Machine-op-inspct
27-28,1-9,Machine-op-inspct
27-28,1-9,Other-service
27-28,1-9,Sales
27-28,1-9,Prof-specialty
27-28,1-9,Priv-house-serv
27-28,1-9,Handlers-cleaners
27-28,1-9,Sales
27-28,1-9,Adm-clerical
27-28,1-9,Exec-managerial
27-28,1-9,Craft-repair
27-28,1-9,Protective-serv
27-28,1-9,Other-service
27-28,1-9,Craft-repair
27-28,1-9,Sales
27-28,1-9,Adm-clerical
27-28,1-9,Craft-repair
